time_both,time_semester,time_year,Smoke,GPA,Tattoo,Facebook
F25,F,25,No,2.5,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.5,No,NA
F25,F,25,No,3.5,No,NA
F25,F,25,No,3.5,Yes,NA
F25,F,25,No,2.8,Yes,NA
F25,F,25,No,2.9,Yes,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,Yes,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3,No,NA
F25,F,25,No,3.76,No,NA
F25,F,25,No,3.58,No,NA
F25,F,25,No,3.3,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,4,No,NA
